SortOrder,LocID,Notes,ISO3_code,ISO2_code,SDMX_code,LocTypeID,LocTypeName,ParentID,Location,VarID,Variant,Time,MidPeriod,AgeGrp,PopMale,PopFemale,PopTotal
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2046,2046,85-89,11391.863,17362.855,28754.718
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2046,2046,90-94,5106.426,10056.25,15162.676
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2046,2046,95+,821.525,2576.802,3398.327
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2047,2047,25-29,37062.854,32829.118,69891.972
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2047,2047,30-34,47678.881,41384.103,89062.984
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2047,2047,35-39,45859.571,39279.964,85139.535
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2047,2047,40-44,41838.946,35824.944,77663.89
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2047,2047,45-49,41843.489,36329.448,78172.937
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2047,2047,50-54,46264.6,41378.046,87642.646
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2047,2047,55-59,59956.488,55975.105,115931.593
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2047,2047,60-64,51481.703,50241.18,101722.883
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2047,2047,65-69,41983.66,42793.268,84776.928
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2047,2047,70-74,43420.185,46778.679,90198.864
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2047,2047,75-79,42238.587,48941.904,91180.491
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2047,2047,80-84,29947.772,38482.79,68430.562
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2047,2047,85-89,10891.81,16443.008,27334.818
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2047,2047,90-94,5325.341,10349.224,15674.565
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2047,2047,95+,910.504,2838.919,3749.423
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2048,2048,25-29,32999.714,29364.374,62364.088
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2048,2048,30-34,47214.762,41151.409,88366.171
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2048,2048,35-39,46923.218,40266.524,87189.742
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2048,2048,40-44,42476.354,36347.601,78823.955
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2048,2048,45-49,41452.317,35874.573,77326.89
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2048,2048,50-54,44808.439,39832.027,84640.466
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2048,2048,55-59,57226.529,53082.365,110308.894
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2048,2048,60-64,53118.517,51514.904,104633.421
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2048,2048,65-69,44164.764,44832.242,88997.006
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2048,2048,70-74,41076.872,44059.922,85136.794
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2048,2048,75-79,43136.381,49717.448,92853.829
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2048,2048,80-84,30498.255,38990.248,69488.503
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2048,2048,85-89,11919.517,17583.852,29503.369
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2048,2048,90-94,5633.173,10730.144,16363.317
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2048,2048,95+,1047.252,3209.866,4257.118
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2049,2049,25-29,30418.865,27192,57610.865
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2049,2049,30-34,45725.4,40015.73,85741.13
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2049,2049,35-39,47194.777,40590.427,87785.204
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2049,2049,40-44,43410.422,37142.072,80552.494
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2049,2049,45-49,41253.146,35605.308,76858.454
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2049,2049,50-54,43530.105,38483.726,82013.831
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2049,2049,55-59,54631.569,50344.217,104975.786
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2049,2049,60-64,55375.245,53393.862,108769.107
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2049,2049,65-69,45151.574,45672.814,90824.388
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2049,2049,70-74,39023.071,41642.843,80665.914
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2049,2049,75-79,42716.774,48928.797,91645.571
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2049,2049,80-84,31011.609,39271.51,70283.119
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2049,2049,85-89,14231.436,20587.323,34818.759
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2049,2049,90-94,5715.408,10743.322,16458.73
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2049,2049,95+,1141.251,3466.902,4608.153
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2050,2050,25-29,28250.942,25376.407,53627.349
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2050,2050,30-34,43541.513,38264.7,81806.213
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2050,2050,35-39,47527.127,40994.529,88521.656
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2050,2050,40-44,44345.23,37953.373,82298.603
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2050,2050,45-49,41330.241,35591.74,76921.981
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2050,2050,50-54,42437.673,37333.476,79771.149
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2050,2050,55-59,51344.56,46980.136,98324.696
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2050,2050,60-64,57499.547,55095.53,112595.077
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2050,2050,65-69,46196.21,46533.881,92730.091
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2050,2050,70-74,38010.933,40340.73,78351.663
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2050,2050,75-79,41864.44,47676.8,89541.24
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2050,2050,80-84,31920.98,40098.381,72019.361
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2050,2050,85-89,16212.895,23264.456,39477.351
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2050,2050,90-94,5478.519,10203.393,15681.912
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2050,2050,95+,1252.662,3751.433,5004.095
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2051,2051,25-29,27260.262,24601.074,51861.336
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2051,2051,30-34,40771.832,35975.259,76747.091
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2051,2051,35-39,47257.254,40889.842,88147.096
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2051,2051,40-44,45094.028,38624.583,83718.611
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2051,2051,45-49,41137.396,35360.08,76497.476
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2051,2051,50-54,41958.582,36746.94,78705.522
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2051,2051,55-59,47334.158,42969.006,90303.164
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2051,2051,60-64,59569.741,56700.952,116270.693
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2051,2051,65-69,47461.047,47573.971,95035.018
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2051,2051,70-74,38152.834,40281.025,78433.859
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2051,2051,75-79,39967.228,45262.887,85230.115
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2051,2051,80-84,33003.709,41108.843,74112.552
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2051,2051,85-89,18126.554,25874.739,44001.293
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2051,2051,90-94,5266.297,9690.527,14956.824
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2051,2051,95+,1361.166,4015.646,5376.812
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2052,2052,25-29,26920.272,24405.491,51325.763
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2052,2052,30-34,36857.835,32655.907,69513.742
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2052,2052,35-39,47468.438,41225.598,88694.036
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2052,2052,40-44,45624.828,39127.55,84752.378
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2052,2052,45-49,41532.308,35654.029,77186.337
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2052,2052,50-54,41370.318,36092.048,77462.366
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2052,2052,55-59,45464.106,40989.443,86453.549
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2052,2052,60-64,58320.966,55166.408,113487.374
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2052,2052,65-69,49179.999,49009.443,98189.442
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2052,2052,70-74,38988.432,40953.801,79942.233
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2052,2052,75-79,38208.603,43033.363,81241.966
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2052,2052,80-84,33782.515,41766.84,75549.355
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2052,2052,85-89,19847.012,28264.652,48111.664
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2052,2052,90-94,5071.219,9216.7,14287.919
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2052,2052,95+,1432.407,4180.158,5612.565
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2053,2053,25-29,26599.108,24225.718,50824.826
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2053,2053,30-34,32805.775,29197.544,62003.319
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2053,2053,35-39,47008.4,40994.739,88003.139
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2053,2053,40-44,46688.467,40113.487,86801.954
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2053,2053,45-49,42171.639,36177.19,78348.829
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2053,2053,50-54,40992.751,35643.634,76636.385
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2053,2053,55-59,44048.803,39464.032,83512.835
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2053,2053,60-64,55688.318,52324.527,108012.845
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2053,2053,65-69,50810.146,50285.489,101095.635
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2053,2053,70-74,41085.681,42946.316,84031.997
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2053,2053,75-79,36226.784,40582.677,76809.461
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2053,2053,80-84,34559.81,42458.23,77018.04
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2053,2053,85-89,20246.738,28657.407,48904.145
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2053,2053,90-94,5779.616,10154.686,15934.302
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2053,2053,95+,1555.298,4445.223,6000.521
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2054,2054,25-29,26283.852,24046.307,50330.159
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2054,2054,30-34,30232.273,27029.368,57261.641
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2054,2054,35-39,45525.094,39862.2,85387.294
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2054,2054,40-44,46962.546,40438.239,87400.785
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2054,2054,45-49,43105.611,36971.149,80076.76
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2054,2054,50-54,40804.276,35379.452,76183.728
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2054,2054,55-59,42806.574,38133.932,80940.506
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2054,2054,60-64,53183.201,49633.38,102816.581
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2054,2054,65-69,53010.492,52138.65,105149.142
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2054,2054,70-74,42045.681,43771.538,85817.219
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2054,2054,75-79,34509.792,38421.379,72931.171
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2054,2054,80-84,34333.468,41870.213,76203.681
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2054,2054,85-89,20799.04,29082.421,49881.461
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2054,2054,90-94,7120.923,12184.734,19305.657
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2054,2054,95+,1589.237,4505.433,6094.67
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2055,2055,25-29,25984.899,23874.117,49859.016
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2055,2055,30-34,28070.571,25217.349,53287.92
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2055,2055,35-39,43348.855,38115.352,81464.207
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2055,2055,40-44,47297.39,40843.126,88140.516
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2055,2055,45-49,44040.365,37781.934,81822.299
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2055,2055,50-54,40889.161,35369.521,76258.682
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2055,2055,55-59,41746.214,36999.785,78745.999
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2055,2055,60-64,50009.388,46327.874,96337.262
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2055,2055,65-69,55087.342,53820.512,108907.854
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2055,2055,70-74,43070.28,44624.516,87694.796
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2055,2055,75-79,33722.381,37297.488,71019.869
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2055,2055,80-84,33738.472,40866.587,74605.059
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2055,2055,85-89,21556.599,29842.578,51399.177
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2055,2055,90-94,8146.2,13821.883,21968.083
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2055,2055,95+,1532.315,4354.107,5886.422
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2056,2056,25-29,25725.657,23728.154,49453.811
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2056,2056,30-34,27083.329,24443.9,51527.229
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2056,2056,35-39,40587.607,35830.7,76418.307
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2056,2056,40-44,47031.391,40740.109,87771.5
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2056,2056,45-49,44789.861,38453.022,83242.883
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2056,2056,50-54,40708.009,35143.301,75851.31
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2056,2056,55-59,41289.885,36424.78,77714.665
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2056,2056,60-64,46138.991,42388.688,88527.679
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2056,2056,65-69,57116.585,55410.764,112527.349
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2056,2056,70-74,44308.25,45655.202,89963.452
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2056,2056,75-79,33946.021,37312.59,71258.611
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2056,2056,80-84,32298.907,38868.408,71167.315
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2056,2056,85-89,22439.594,30748.877,53188.471
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2056,2056,90-94,9084.895,15345.19,24430.085
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2056,2056,95+,1500.014,4240.555,5740.569
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2057,2057,25-29,25513.675,23616.205,49129.88
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2057,2057,30-34,26745.261,24249.276,50994.537
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2057,2057,35-39,36684.637,32517.837,69202.474
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2057,2057,40-44,47244.891,41076.599,88321.49
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2057,2057,45-49,45322.438,38956.406,84278.844
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2057,2057,50-54,41107.734,35439.353,76547.087
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2057,2057,55-59,40723.751,35781.02,76504.771
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2057,2057,60-64,44340.486,40446.856,84787.342
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2057,2057,65-69,55947.656,53923.665,109871.321
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2057,2057,70-74,45983.649,47075.223,93058.872
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2057,2057,75-79,34785.174,38005.117,72790.291
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2057,2057,80-84,30964.788,37022.787,67987.575
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2057,2057,85-89,23065.79,31336.59,54402.38
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2057,2057,90-94,9865.144,16640.489,26505.633
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2057,2057,95+,1473.557,4125.491,5599.048
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2058,2058,25-29,25352.707,23537.738,48890.445
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2058,2058,30-34,26425.915,24070.423,50496.338
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2058,2058,35-39,32643.918,29066.235,61710.153
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2058,2058,40-44,46790.257,40848.165,87638.422
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2058,2058,45-49,46385.602,39941.505,86327.107
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2058,2058,50-54,41749.361,35963.366,77712.727
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2058,2058,55-59,40364.204,35341.697,75705.901
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2058,2058,60-64,42981.422,38951.316,81932.738
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2058,2058,65-69,53454.281,51160.926,104615.207
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2058,2058,70-74,47594.248,48355.701,95949.949
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2058,2058,75-79,36742.349,39915.483,76657.832
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2058,2058,80-84,29442.398,34981.975,64424.373
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2058,2058,85-89,23638.67,31893.429,55532.099
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2058,2058,90-94,10070.667,16874.121,26944.788
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2058,2058,95+,1789.639,4718.186,6507.825
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2059,2059,25-29,25244.411,23494.962,48739.373
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2059,2059,30-34,26112.414,23891.916,50004.33
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2059,2059,35-39,30077.919,26902.496,56980.415
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2059,2059,40-44,45314.226,39719.36,85033.586
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2059,2059,45-49,46663.126,40267.489,86930.615
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2059,2059,50-54,42682.805,36756.777,79439.582
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2059,2059,55-59,40190.142,35084.834,75274.976
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2059,2059,60-64,41789.206,37647.691,79436.897
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2059,2059,65-69,51079.791,48543.802,99623.593
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2059,2059,70-74,49703.027,50164.426,99867.453
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2059,2059,75-79,37646.985,40712.409,78359.394
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2059,2059,80-84,28160.339,33216.524,61376.863
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2059,2059,85-89,23587.971,31558.32,55146.291
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2059,2059,90-94,10512.822,17334.833,27847.655
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2059,2059,95+,2272.255,5682.693,7954.948
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2060,2060,25-29,25155.572,23459.908,48615.48
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2060,2060,30-34,25815.127,23720.602,49535.729
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2060,2060,35-39,27922.685,25094.304,53016.989
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2060,2060,40-44,43147.652,37977.665,81125.317
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2060,2060,45-49,47001.359,40673.509,87674.868
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2060,2060,50-54,43617.056,37566.991,81184.047
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2060,2060,55-59,40285.211,35080.147,75365.358
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2060,2060,60-64,40773.392,36537.003,77310.395
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2060,2060,65-69,48068.306,45329.332,93397.638
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2060,2060,70-74,51699.989,51810.803,103510.792
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2060,2060,75-79,38625.046,41547.33,80172.376
